"last_name, first_name","player_id","year","pa","k_percent","p_era","avg_swing_speed","fast_swing_rate","avg_swing_length","swords","exit_velocity_avg","barrel_batted_rate","hard_hit_percent","out_zone_percent","in_zone_percent","whiff_percent","f_strike_percent","arm_angle","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break"
"Verlander, Justin","434378","2024","396",18.7,"5.48",71,18.3,"7.3","6","88.6",6.9,32.5,49.6,50.4,21.3,58.3,54.8,"48.7","93.5","2395","-8.6","-12.3","21.2","41.2","81.9","2571","5.7","-45.7","11.7","10.1","84","1779","-13.4","-29.2","16.8"
"Chavez, Jesse","445926","2024","264",20.8,"3.13",71.7,19.2,"7.3","4","87.3",6.3,35.4,51.4,48.6,16.7,61.2,21.6,"78","89.5","2127","-6.7","-23.2","14.6","8.6","76.7","2531","13.7","-54.5","16","13.4","85.2","1882","-16","-35.5","16.3"
"Morton, Charlie","450203","2024","701",23.8,"4.19",71.5,23.5,"7.5","21","88.7",9.3,38.4,51.4,48.6,26,59.5,20.8,"46.6","93","2256","-12.1","-23.4","15.5","42.4","81.5","3085","13.6","-50.2","16.5","11","85","2172","-17.2","-37.8","17.3"
"Lynn, Lance","458681","2024","511",21.3,"3.84",71.8,24.8,"7.1","15","88.9",10.5,39.3,52.9,47.1,24.1,62.6,32,"86.2","91","2489","-4.3","-22.9","12.3","7.5","80.6","2555","8.1","-49.2","11.8","6.3","84.8","1761","-13.9","-30.9","15.8"
"Carrasco, Carlos","471911","2024","447",19.9,"5.64",72.1,27.2,"7.5","13","89.3",8.1,38.8,54.2,45.8,22.6,62.6,35.7,"42.3","91.4","2154","-7.4","-24","12.8","34.4","82.9","2528","6.3","-41.1","7.6","23.3","86.8","1343","-7","-33.8","8.2"
"García, Luis","472610","2024","254",20.9,"4.88",71.6,22.9,"7.3","9","88.7",7.1,39.3,51.8,48.2,24,59.7,48.1,"60.2","96.2","2171","-12.6","-18.7","17.2","21.2","82","2360","10","-39.7","10.4","18.6","87.1","1369","-9.4","-31.2","10.8"
"Quintana, Jose","500779","2024","717",18.8,"3.75",71.9,26.1,"7.4","25","88",6.7,38.2,58.7,41.3,21.8,63,44.6,"52.9","90.7","2068","9.6","-19.1","18.1","27.8","77.7","2234","-7.6","-52.1","10.6","19.3","85.7","1323","14.3","-33.1","15.2"
"Gibson, Kyle","502043","2024","722",20.9,"4.24",71.9,25.2,"7.6","18","88.2",9.2,39.1,55.9,44.1,25.9,57.6,45.1,"60.7","90.1","2180","-5.8","-23.8","13.6","29.3","80","2395","10.7","-45.9","12.5","9.9","84.9","1712","-12.7","-33.2","13.6"
"Robertson, David","502085","2024","297",33.3,"3.00",71.1,19.3,"7.2","7","88.7",5.5,37.8,50.7,49.3,29.5,59.7,44.7,"64.8","93.3","2612","1.1","-14.7","17.2","33.4","84.1","2713","8","-48","13.1","1.7","88","2216","-15.1","-28.4","16.8"
"Anderson, Chase","502624","2024","255",16.5,"5.40",71.7,25.4,"7.5","2","86.5",8.5,33,50.6,49.4,23.8,57.6,42.8,"50.4","90.4","2376","-0.3","-23.6","11.4","19.2","80.2","2412","14.2","-48.4","16.7","30.4","83.9","2301","-17.8","-27.2","21.5"
"Darvish, Yu","506433","2024","331",23.6,"3.31",71.7,22.4,"7.6","5","89.4",7.5,39.9,46.6,53.4,25.6,66.5,39.9,"40.2","93.5","2293","-9.8","-18.4","17.6","50.7","82.1","2697","9.2","-44.7","11.6","9","87.9","1412","-7.4","-31.1","9.1"
"Cruz, Fernando","518585","2024","288",37.8,"4.86",71.3,22.2,"7.6","18","88.7",9.8,44.1,55,45,38.2,59.8,45.4,"58.1","92","2355","-1.8","-19.5","14.3",,,,,,,"41.9","81.5","878","-5.6","-38.1","8.3"
"Kelly, Merrill","518876","2024","300",21,"4.03",72.7,30.6,"7.5","7","90.5",10.7,40.9,53.1,46.9,21.1,63,25.4,"59.5","91.3","2355","-7","-21.6","14.4","19.6","84.2","2490","5.2","-41","7.8","20.9","88.4","2175","-14.4","-33.9","14.6"
"Sale, Chris","519242","2024","702",32.1,"2.38",70.6,17.1,"7.4","26","86.5",5.6,31.2,49.2,50.8,31,69.1,10.9,"45","94.7","2218","15.3","-21.7","18.1","40.3","78.6","2334","-11","-49.3","12.1","14.7","87.1","1886","16.2","-36","16.3"
"Strickland, Hunter","519326","2024","294",19.4,"3.31",72,27.6,"7.5","3","88.9",9,35.5,50.7,49.3,22.8,55.6,31.7,"72.3","89.6","2521","0.1","-25.4","15.8","21.6","83.7","2783","11.1","-40.5","11.6","6.1","88.1","1812","-14.3","-27.6","16.4"
"Pérez, Martín","527048","2024","590",18.1,"4.53",72.5,28.1,"7.5","5","89",8.6,41.5,51,49,20.9,63.7,47,"63.2","89.8","2060","10.4","-22.8","16.7","14.1","77.9","2453","-3.5","-49.2","5.8","22.7","83.4","1672","14.4","-31.3","16.7"
"Anderson, Tyler","542881","2024","765",18.6,"3.81",72.1,24.5,"7.5","12","87.2",7.9,33,52.8,47.2,27.7,58.7,57.7,"61.5","87.8","2236","2.5","-19","17.8","1.4","80.6","2351","-3.6","-38.6","6.8","37.1","78.9","1886","12.5","-31.7","17.8"
"Armstrong, Shawn","542888","2024","295",22.4,"4.86",71.5,20.8,"7.1","2","88.9",8.9,38.1,45.6,54.4,22.9,69.5,39.9,"91.8","92.4","2308","-5.5","-20","15.4","8.2","84.5","2615","12.3","-33.5","14.6",,,,,,
"Cole, Gerrit","543037","2024","390",25.4,"3.41",71.6,20.8,"7.2","12","89.7",7.4,39.5,49.2,50.8,24.8,67.2,42.5,"62.2","94.8","2392","-4.2","-15.2","16.7","33.8","85","2658","7.4","-45.7","12.3","4","88.2","1457","-11.5","-24.5","16.1"
"Eovaldi, Nathan","543135","2024","696",23.9,"3.80",71.5,21.8,"7.3","13","89.3",7.7,42.6,47.6,52.4,26.7,65.7,32.6,"52.2","94.3","2213","-9.7","-20","15.7","17","78.6","1974","8.3","-50.2","11","30.8","88.4","1599","-13.5","-34.6","13.7"
"Gray, Sonny","543243","2024","671",30.3,"3.84",71.5,21.1,"7.4","35","89.6",8.9,37.9,49,51,29.6,63.6,48.9,"59.5","91.1","2533","-1.3","-25.3","11.1","34.1","82.8","2672","14.3","-49.5","17.9","6.4","88.3","1704","-11.2","-29.8","12.6"
"Hendricks, Kyle","543294","2024","567",15.3,"5.92",71.5,23,"7.4","9","85.9",7.4,33.4,52.4,47.6,18.7,68.4,43,"48.2","87.6","2030","-11.4","-26.4","15.4","13.1","74.3","2976","14.9","-60.5","18.4","38.7","80.9","2170","-10.6","-33.4","14.6"
"Hudson, Daniel","543339","2024","253",24.9,"3.00",72.1,27.4,"7.4","9","90.4",12.4,49.4,51.2,48.8,32.1,62.8,30.5,"55.4","95.1","2488","-8.4","-15.3","17.4","40.9","88","2567","0.4","-29.8","5.8","3.7","88.7","2399","-16.6","-22.8","20.7"
"Tonkin, Michael","543859","2024","340",25,"3.63",71.3,17.7,"7.3","13","88",7.4,35,53.5,46.5,23.6,64.6,13.2,"54.9","92.9","2325","-15.3","-23.2","18.2","45.1","83.2","2294","4.9","-41.4","6.2",,,,,,
"Suárez, Albert","544150","2024","565",19.1,"3.70",71.5,21.1,"7.3","10","88.8",7.1,38.4,53.4,46.6,24.6,58.9,40,"69.5","92.4","2333","-4.3","-18.2","15.5","13.3","79","2357","5.7","-50.6","9.3","17.2","86.1","2017","-16.3","-29.1","18.2"
"Lorenzen, Michael","547179","2024","535",18.1,"3.31",71.7,22.6,"7.3","13","88.5",8,39.4,52.4,47.6,22.6,61.1,42.6,"58.4","93.1","2368","-10.7","-19.4","17.1","22.8","83.1","2638","6.4","-45.2","10.5","18.8","84.6","2020","-15.6","-29.2","18.2"
"Chapman, Aroldis","547973","2024","264",37.1,"3.79",71,19.2,"7.2","7","90.5",7.1,41.3,49.3,50.7,32.3,58.3,52.5,"61.4","98.7","2367","7.1","-11.6","18.4","26.6","87","2247","-9","-29.9","11.8","12","91.6","1217","4","-29.2","6.4"
"Stripling, Ross","548389","2024","381",12.9,"6.01",71.9,23.7,"7.4","4","88.3",6.8,35.3,48.5,51.5,16.9,66.9,61.3,"60.4","90.2","2145","-5.3","-19.1","16.6","22","81.4","2398","3.9","-45.2","8.4","17.6","82.7","1668","-9.2","-28.5","14.8"
"Kittredge, Andrew","552640","2024","287",23.3,"2.80",71.7,24,"7.4","12","88.9",8.5,39.5,49.5,50.5,27.8,72.6,39.2,"50.6","94.4","2349","-11.2","-20.3","16.9","49.4","88.1","2634","6.5","-34.4","7",,,,,,
"Wheeler, Zack","554430","2024","787",28.5,"2.57",71.2,20.5,"7.1","21","86.5",8.3,33.7,50.6,49.4,27.5,64,24.6,"70","94.5","2401","-10.2","-19","16.7","22.6","83.5","2636","9.3","-41","11.8","7.3","86.2","1555","-12.8","-31.4","14"
"Ureña, José","570632","2024","463",15.1,"3.80",71.9,22,"7.5","5","89",7.7,39.7,53.6,46.4,23.1,55.5,31.3,"47.2","96","2140","-16.1","-21","18.6","34.2","87","2287","-2.5","-27.6","9.8","18.6","88.7","1811","-15.3","-26.4","17.8"
"Corbin, Patrick","571578","2024","764",18.2,"5.62",72.2,27.2,"7.5","25","90.8",8.3,46.7,53.1,46.9,22.3,65.4,38.5,"60.6","89.6","2157","8.2","-24.9","13.8","36","79.5","2189","-2.8","-43.2","3.4","3.4","81","1570","12.7","-32","16.3"
"Farmer, Buck","571656","2024","299",23.4,"3.04",71.3,22.2,"7.5","9","88.3",8.3,35.8,52.5,47.5,26.1,63.6,29.8,"44.2","92.6","2359","-14.8","-21.7","18.7","34.8","82.2","2790","9.5","-36.6","10.7","21","86.8","1792","-14.9","-37","15.2"
"Floro, Dylan","571670","2024","279",17.2,"3.80",71.5,20.3,"7.3","4","90.2",4.2,39,48.1,51.9,18.4,62.7,37.4,"63.6","89.9","2104","-14.1","-24.4","17.6","26.9","83.3","1963","1.2","-34.9","5.1","9.5","83.5","1813","-16.3","-35.9","16.9"
"Heaney, Andrew","571760","2024","693",22.9,"4.28",72.1,25.7,"7.4","20","89.6",8.3,40.1,50,50,26.2,63.6,29.5,"51.6","91.6","2401","15.7","-19.2","20.9","31.5","81.7","2516","-3.1","-40.9","5.1","17","83.7","2106","17.4","-33.7","18.4"
"Law, Derek","571882","2024","365",20.8,"2.60",71.5,20.3,"7.5","14","88.2",3.8,35.2,52.9,47.1,28.3,60.8,51.1,"61.3","92.8","2219","-1.6","-20.4","12.5","33.6","86.3","2277","2.9","-37","4.4","5.1","88","1829","-15.2","-28.3","16.9"
"Mikolas, Miles","571945","2024","720",16.9,"5.35",72,26.2,"7.3","11","88.8",8.1,42.3,43.3,56.7,16.4,72.4,43.3,"51","92.8","2208","-9.7","-20","16.1","40.5","82.9","2388","5.6","-42.8","9.3","8.5","85.6","1676","-14.2","-30.8","15.9"
"Milner, Hoby","571948","2024","268",23.9,"4.73",71.2,20.6,"7.1","8","87.7",2.7,36.2,48.3,51.7,19.3,65,-2.7,"53.4","88.6","1990","16.6","-31.9","17.4","32.9","79.5","1924","-14.2","-43.4","14.3","13.7","81.1","1708","14.9","-39.1","15.3"
"Paxton, James","572020","2024","437",16.7,"4.40",71.4,21.1,"7.1","14","90.5",8,43.1,50.8,49.2,21,63.6,42.3,"63.2","92.7","2080","10.3","-18.9","16.8","30.3","80.8","1938","-1.1","-46.5","5.2","6.6","82.6","1995","13.9","-31.1","16.9"
"Stroman, Marcus","573186","2024","675",16.7,"4.31",72.1,24.4,"7.4","19","89.3",6.7,40.2,56.3,43.7,20.2,59.1,32.5,"56.5","89.4","2340","-6.2","-29.7","9.5","32.4","83.3","2645","10.1","-41.7","10.9","11","83.3","1916","-14.9","-35.8","15.6"
"Kikuchi, Yusei","579328","2024","736",28,"4.05",71.9,26.5,"7.2","29","90.1",9.7,45,48.5,51.5,29,65.4,41.9,"47","95.5","2289","7.9","-13.2","18.8","41.9","85.7","2428","-3.6","-37.5","5.8","11.1","86.8","1655","12.7","-27.7","15.6"
"Adam, Jason","592094","2024","282",28.7,"1.95",71.8,24.5,"7.5","9","88.5",6.4,37.8,54.1,45.9,38.4,61.1,35.1,"37.4","95.5","2648","-7.5","-11.7","20","36.8","82","2700","9.5","-44.6","11.1","25.8","89.5","2166","-16.2","-30.4","16.8"
"Gausman, Kevin","592332","2024","756",21.4,"3.83",71.9,25.5,"7.3","14","90.2",9.7,42.4,51.5,48.5,23.4,64.4,36.2,"58.2","93.9","2276","-11.2","-14.7","20.2","8.4","82.7","2239","1.3","-36.2","4.4","33.4","86","1764","-15.9","-30.9","17.4"
"Gray, Jon","592351","2024","439",19.6,"4.47",71.7,23.8,"7.4","11","90.5",8.6,42.2,46.6,53.4,23.8,62.3,32.4,"44.4","94.9","2029","-10.3","-17","17.1","48.5","87.7","2311","2.3","-31.2","6.5","7.1","88.7","1517","-14.2","-28.1","16"
"Smyly, Drew","592767","2024","257",21.8,"3.84",71.2,20.3,"7.4","17","89.2",6.4,38.2,50.4,49.6,25.2,62.6,51.6,"51.4","92.3","2159","6.9","-14.8","18.7","48.6","80","2283","3.2","-45.9","5.1",,,,,,
"Taillon, Jameson","592791","2024","675",18.5,"3.27",71.9,23,"7.4","20","89.7",7.2,38.8,46,54,19.5,65.6,45,"65.6","90.1","2370","-3.1","-21","15","30.2","80","2713","12.8","-47.9","15.4","4.3","86","1899","-14.2","-27","17.4"
"Walker, Taijuan","592836","2024","381",15.2,"7.10",72.6,28.9,"7.4","8","91.4",13.4,46.3,51.3,48.7,16.7,62.2,40.6,"49.5","90.5","2042","-10.6","-19.6","18.5","28.6","81.2","2456","6.1","-40.6","11.3","21.9","86.7","1369","-10.7","-33.6","11.4"
"Williams, Trevor","592866","2024","260",22.7,"2.03",72.1,25.7,"7.3","4","89.4",6.6,39.3,53.7,46.3,22.3,60,16.9,"48.5","88.6","2115","-7.3","-25.8","12.9","34.7","78.7","2188","9.6","-38.9","11.5","16.8","82.8","1637","-16","-38.3","16.3"
"Montas, Frankie","593423","2024","655",22.6,"4.84",72.2,27.5,"7.4","15","89.3",9.2,43.1,51.1,48.9,24.9,62.9,42.7,"71","94","2362","-5.6","-19.7","13.8","10.7","85.4","2523","7.5","-33.9","9","18.3","86","1515","-9.4","-34.3","9.9"
"Neris, Héctor","593576","2024","260",24.6,"4.10",71.2,21.1,"7.5","10","88.6",9.1,40.6,53.1,46.9,25.9,60.8,39.9,"56.2","92.9","2384","-10.6","-15.7","19.6","3.5","85.6","2004","2.4","-31.6","6.4","40.4","82.7","1098","-8.7","-40.4","9.4"
"Lively, Ben","594902","2024","632",18.7,"3.81",71.6,21.6,"7.2","13","90.2",6.5,41.5,49.6,50.4,18.6,65.7,37.7,"60.4","90.2","1986","-10.8","-20","17.7","30.5","78.7","1998","9.4","-42.8","11","9.1","83.9","1701","-15","-31.3","16.9"
"Junis, Jakob","596001","2024","253",20.2,"2.69",72,25.8,"7.4","8","90",8.4,42.4,42.8,57.2,24.6,72.3,29.1,"46.3","92","2170","-12.1","-24.1","15.6","45.3","83","2545","13.4","-38.6","13.8","8.4","86.6","1397","-11.4","-33.2","12.2"
"Weaver, Luke","596133","2024","331",31.1,"2.89",71.4,22.5,"7.3","11","89.1",8.6,38.4,56.3,43.7,33.5,62.8,46.7,"71","94.3","2474","-3.6","-14.2","17.7","1.2","82.6","2544","4","-46.5","7.9","27.7","88.6","1870","-13.7","-30.1","14.7"
"Gomber, Austin","596295","2024","696",16.7,"4.75",72,24.6,"7.5","4","90.2",9.6,41.2,47.6,52.4,19.7,62.2,53.1,"40.4","90.4","2180","7.6","-16.4","18.8","39.1","80.2","2493","-6.5","-47.4","10.5","20.5","81.1","1664","10.1","-31","14.6"
"Leclerc, José","600917","2024","288",30.9,"4.32",71.4,21.4,"7.5","11","87.4",7.4,30.7,55.5,44.5,36,55.9,40.4,"57.6","93.9","2537","-1.8","-17.6","15","32.2","82","2571","9.3","-36.6","10.7","10.2","88.2","2038","-12.3","-23.2","17.4"
"Pivetta, Nick","601713","2024","595",28.9,"4.14",71.4,21.9,"7.3","20","89.4",10.1,38.9,48,52,25.6,68.4,56.4,"54.5","93.3","2314","-3.1","-13","19.1","45.5","81.7","2593","10.8","-44.8","15.1",,,,,,
"Bassitt, Chris","605135","2024","758",22.2,"4.16",71.2,19.6,"7.1","14","87.8",7.5,37.1,49.9,50.1,21.6,62.4,35.3,"64.9","91.6","2148","-10.9","-23.8","15.6","25.5","73.9","2320","14.5","-58.3","17.2","9.6","84.3","1622","-15.4","-34.4","16.6"
"Holmes, Clay","605280","2024","271",25.1,"3.14",71.6,23.9,"7.5","9","88.8",5.6,36.5,50.5,49.5,29.8,61.3,49.2,"56.5","96.6","2195","-14.4","-25.2","15.3","43.5","85.5","2700","9.2","-43.7","11.6",,,,,,
"Houser, Adrian","605288","2024","309",14.6,"5.84",71.8,25.2,"7.3","5","91",8.8,40.4,48.8,51.2,18.2,60.2,40.5,"61.3","92.8","2112","-14.7","-21.8","18.5","26","82","2131","6.7","-44.8","9.5","12.7","84.1","1541","-14.8","-34.4","15.8"
"Musgrove, Joe","605397","2024","410",24.6,"3.88",71.5,25.4,"7.3","16","90.3",10.5,40.6,48,52,28.3,68.3,35.5,"49.4","91.6","2660","-1.4","-22.7","11.2","42.8","81.8","2866","13.9","-51.2","18.3","7.8","87.1","2102","-12.7","-32.7","13.5"
"Nola, Aaron","605400","2024","820",24,"3.57",71.7,24.5,"7.5","31","88.5",7.2,38.2,52.4,47.6,25.1,66.6,20.1,"57.5","91.3","2280","-12","-21.4","17.4","32.9","79.1","2604","14","-53.9","17.3","9.6","85.7","1558","-15.3","-34","15.8"
"Ross, Joe","605452","2024","321",20.6,"3.77",72,25.2,"7.4","10","88.7",8,38.8,47,53,27.1,66.6,34.7,"52.6","94.8","2149","-11.2","-20","16.1","39","86.4","1984","3","-34.4","4.5","8.4","90.2","1883","-16.7","-27.2","18.1"
"Scott, Tayler","605463","2024","282",25.2,"2.23",70.5,16.4,"7.3","11","88",3.5,35.7,55.2,44.8,29.5,56.9,13.2,"54.2","92.7","2133","-16.1","-22.3","19.1","22.1","84","2832","14.2","-40","14.5","23.7","85.5","1508","-10.2","-41.4","11.2"
"Snell, Blake","605483","2024","418",34.7,"3.12",71.3,22,"7.4","30","86.5",5.7,28.9,57.2,42.8,37.4,64.8,57.1,"46.4","95.9","2434","5.8","-11.1","19.7","36.1","83.2","2462","-9.4","-44.2","13.1","17.5","85.5","1816","13.7","-27.2","17.3"
"Barnes, Jacob","606930","2024","277",19.9,"4.36",71.9,26,"7.4","8","89",6.4,41.6,53.4,46.6,25.1,63.4,43.1,"96.3","92.6","2420","1.4","-19.8","13","3.7","83.7","2195","5.8","-40.1","6.1",,,,,,
"Rea, Colin","607067","2024","714",18.9,"4.29",72.2,26.6,"7.3","16","90.4",8.7,42,48.4,51.6,19.3,64.8,34.5,"69.8","91.2","2165","-7.4","-23.1","13.9","21.4","81.3","2191","12.2","-44","13.3","8.8","86.5","1409","-13.9","-32.5","14.7"
"Rodón, Carlos","607074","2024","736",26.5,"3.96",71.9,25.2,"7.4","34","90.4",11,40.9,53.3,46.7,30,58.3,45.4,"52.9","95.2","2384","8.2","-13","19.4","34.2","85.4","2640","-6.5","-41","8.6","12.9","85.5","1656","12.5","-34.3","13"
"Glasnow, Tyler","607192","2024","522",32.2,"3.49",71.5,22.9,"7.2","16","89",8.2,39.9,46.4,53.6,30.9,64.2,57.9,"53.7","96.3","2548","-2","-13.4","16.7","46.3","87.5","2728","2.8","-40.3","7.6",,,,,,
"Fedde, Erick","607200","2024","726",21.2,"3.30",71.6,23.1,"7.2","15","88.6",7.6,37.7,52,48,21.6,64.7,37.3,"63.4","91.4","2071","-3","-24.4","10.5","20.2","83.5","2356","11.7","-34.4","13.1","16.4","87.7","1730","-10.9","-31.8","11.9"
"Martinez, Nick","607259","2024","570",20.4,"3.10",71.4,21.8,"7.4","15","86.4",5.1,30.5,48.6,51.4,22.9,67.7,58.6,"60.3","91.2","2344","-4.8","-18","16.7","18","82.2","2538","0.3","-48.7","10.3","21.6","80.1","2105","-12.6","-35.8","14.5"
"Freeland, Kyle","607536","2024","490",17.3,"5.24",72.4,28.5,"7.4","16","90.3",10.6,40.7,49.3,50.7,17.1,65.7,27.3,"44.8","91.5","2312","11.1","-22","16.1","41.5","85.3","2376","-0.6","-36.5","6.1","13.7","86.1","1648","12.4","-30.5","14.2"
"Lugo, Seth","607625","2024","836",21.7,"3.00",72.1,26.2,"7.3","23","88.5",8,39,49.6,50.4,22.4,64.4,32.6,"50.7","91.9","2394","-8.7","-20","16.4","39.7","81.4","3047","12.9","-48.3","16.4","9.6","86.9","1740","-13.8","-31.6","14.9"
"Fried, Max","608331","2024","714",23.2,"3.25",71.2,19.2,"7.2","29","86.3",5,34.6,51.2,48.8,24.1,64.8,48.5,"53.9","93.2","2180","2.7","-21.8","11.5","32.5","77.3","2797","-10.6","-59.6","17.4","13.6","85.7","1421","12.1","-32.7","13.2"
"Fulmer, Carson","608334","2024","379",21.4,"4.15",72.3,27.2,"7.5","15","90.6",9.5,44.4,53.6,46.4,25.7,61.2,37.8,"47.1","92.9","2250","-11.5","-18.8","18.2","26","86","2555","5.9","-35.2","8.5","27","87.8","1413","-14.6","-32.4","15.2"
"Irvin, Cole","608344","2024","492",15.9,"5.11",71.7,23.7,"7.3","4","89.9",12.7,40.9,44.2,55.8,16.7,66.9,40,"57.3","90.6","2050","10.6","-21.8","16.7","29.3","77.4","2213","-12.2","-50.7","13.7","13.4","84.9","1563","13.9","-30.2","16.1"
"Wacha, Michael","608379","2024","685",21.2,"3.35",71,19.6,"7.3","18","86.9",8.2,32.5,49.2,50.8,23.3,64.4,51.5,"50.4","92.5","2088","-6.8","-16.8","17.3","17.4","79.9","2145","7.2","-48.2","10.3","32.2","81.2","1545","-13","-36.2","15.3"
"Stratton, Chris","608717","2024","257",17.1,"5.55",71.6,19.6,"7.3","7","87.1",8.5,37.9,52.4,47.6,20.4,60.2,35.1,"47","91.8","2388","-8","-18.9","16.5","43.1","82.6","2960","10.6","-44","12.1","10","85.1","2064","-14.2","-34.9","14.6"
"Suter, Brent","608718","2024","270",18.5,"3.15",71.2,20,"7.2","8","86.1",7.3,30.2,50.5,49.5,20.2,63,55.7,"63.9","86.4","2193","0.3","-23.5","14.8","16.3","78.4","2250","-4.3","-45.3","4.8","19.8","75.5","1596","8.9","-36.1","14.8"
"Quantrill, Cal","615698","2024","656",16.8,"4.98",71.6,23.4,"7.3","9","89.1",7.3,41.2,52.5,47.5,21.5,62.7,45.7,"53.7","92.3","2213","-7.5","-20.3","15.1","12.6","79.6","2435","2.9","-47","5.6","33.8","86.4","1075","-9.6","-31.8","11.4"
"Eflin, Zach","621107","2024","684",19.6,"3.59",71.5,22.3,"7.4","22","88.1",7.5,36.1,47.3,52.7,21.6,66.5,27.2,"65.5","90.3","2161","-7.4","-26.2","13.1","28.5","79.1","2476","11.8","-47.2","13.4","6","85.6","1596","-15.2","-34.4","15.8"
"Buehler, Walker","621111","2024","344",18.6,"5.38",71.1,21.8,"7.1","7","88.3",6.9,37.8,49.1,50.9,19.4,60.5,45.6,"66.2","93.8","2288","-3.8","-18","15.4","28.7","79.6","2606","11.9","-52.9","17","5.2","90","1564","-12.9","-26.6","15.1"
"Blackburn, Paul","621112","2024","316",18.7,"4.66",71.9,26.1,"7.4","7","87.6",8.2,35.6,53.4,46.6,23.3,58.9,49.6,"55.1","90.6","2240","-2.9","-22.1","13.7","26.8","80.6","2595","11.9","-51.3","16.6","18.1","85.7","1746","-11.3","-30.7","13.2"
"Alvarado, José","621237","2024","258",24.4,"4.09",71.5,22.3,"7.3","2","89.5",6.6,41,52.4,47.6,28.2,60.5,65.2,"99.7","95.7","2082","7.2","-18.7","14.1","0.3","85.4","2587","-2.9","-37.7","3",,,,,,
"Berríos, José","621244","2024","786",19.5,"3.60",71.8,24.2,"7.3","26","89.6",7.8,41.8,50.8,49.2,21.1,64.8,39.6,"55.5","93.5","2101","-12.8","-19","18.4","28.6","83.2","2336","15.1","-44.7","16","16","84.8","1588","-14.5","-33.4","15.5"
"Banks, Tanner","621383","2024","310",25.2,"3.98",70.8,18.1,"7","10","87.5",6.3,34.1,49.8,50.2,26.1,65.7,48.8,"39.4","93.3","2224","4.8","-17.3","15.9","47.8","86.1","2373","-7.4","-32.7","9.2","12.9","86.3","1853","12.2","-30.3","13.8"
"Blach, Ty","621389","2024","330",10.9,"6.94",72,26.7,"7.3","4","90.7",12.2,42.6,47.8,52.2,14.8,70.3,21,"64.4","87.8","2100","11.7","-29.6","13.3","11","79.3","2314","-2.6","-47.1","5.2","24.5","80","1966","14","-43.7","14.1"
"Castillo, Luis","622491","2024","719",24.3,"3.64",71.3,19,"7.2","25","89.7",8.5,41.9,51.2,48.8,25.9,64.7,15.3,"63.4","95.6","2112","-14.1","-20.1","17.9","22.4","85.7","2296","0.9","-36.2","3.6","14.3","88.1","1894","-17.2","-35.4","17.3"
"Domínguez, Seranthony","622554","2024","255",26.7,"4.45",71.6,23.8,"7.4","9","86.9",12.2,32.9,50.1,49.9,26.4,58.8,29.5,"58.8","97.8","2371","-7.5","-15.5","16.1","40","88.4","2456","7.5","-29.7","10","1.1","91.4","1923","-14.8","-22.1","18.6"
"Severino, Luis","622663","2024","761",21.2,"3.91",71.6,23,"7.2","28","87.1",5.7,35.6,49.1,50.9,22,63.5,40.9,"68.3","95.5","2182","-8.4","-16.7","16.6","24.2","85.6","2578","12.7","-35.2","13.6","7.5","86.1","1583","-14","-29.8","16.1"
"Flexen, Chris","623167","2024","707",17.4,"4.95",71.6,23.6,"7.4","13","88.7",8.1,37.4,55.1,44.9,22.7,58.7,70.1,"63.3","89.7","2250","2.2","-20.1","15.4","21","75.3","2584","8.8","-59.4","15.1","15.7","81.3","1319","-11.7","-31.4","15.4"
