"last_name, first_name","player_id","year","pa","k_percent","p_era","avg_swing_speed","fast_swing_rate","avg_swing_length","swords","exit_velocity_avg","barrel_batted_rate","hard_hit_percent","out_zone_percent","in_zone_percent","whiff_percent","f_strike_percent","arm_angle","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break"
"Wilson, Bryse","669060","2024","442",18.6,"4.04",71.9,24.6,"7.3","8","89.7",9.2,44.3,46.4,53.6,20.7,66.1,45.8,"81.9","91.3","2086","-5.4","-22.8","13.6","13.9","80.4","2418","15.1","-46","15.8","4.2","88","1711","-13.9","-26.9","16.4"
"Miller, Erik","669062","2024","284",30.6,"3.88",70.6,17.2,"7.3","11","89.5",7,41.1,53.7,46.3,30.4,53.5,37,"49.7","96.9","2272","8.5","-13.1","18.3","16.4","83.3","2643","-11.2","-42","11.9","33.9","85.5","1782","15.8","-35.3","16.1"
"Estrada, Jeremiah","669093","2024","252",37.3,"2.95",71.1,21.5,"7.2","6","89.2",5.2,37.3,47.6,52.4,36,67.7,64.1,"56.5","97.2","2224","-1.5","-9.6","19.7","23.6","89.8","2279","5","-28.4","7.8","19.8","83.6","1374","-11.8","-29.7","15.6"
"Nelson, Ryne","669194","2024","630",20,"4.24",71.1,20.4,"7","18","90.1",7.5,41.6,46,54,18.2,67.3,47.6,"74.1","94.2","2212","-4","-15","16.8","16","81.7","2465","7.5","-44.9","9.2","9.9","83","1960","-15.2","-29.8","18.4"
"Burnes, Corbin","669203","2024","784",23.1,"2.92",71.6,22.4,"7.5","52","87.5",6.7,31.6,53.4,46.6,28.6,63.9,43.7,"52.8","95.5","2704","0.3","-17.7","13.5","36.2","83.1","2919","9.8","-48.1","13.8","11.1","89.2","2037","-14.1","-27.5","15.9"
"Akin, Keegan","669211","2024","313",31,"3.32",70.8,16.7,"7.2","8","88.3",7.7,37.4,47,53,30,63.6,42.5,"56","93.9","2419","9.9","-12.9","20.9","33.2","85.5","2529","-3.8","-34.4","5.6","10.8","85.6","2039","15.6","-28.1","18.3"
"Gilbert, Logan","669302","2024","803",27.4,"3.23",71.8,24.8,"7.5","34","89.6",7.2,39.3,49.4,50.6,31.7,67.9,43.9,"42.8","95.5","2084","-4.9","-15.1","16.5","43.8","87","2008","4.4","-37.5","5.5","13.4","84.5","640","-5.9","-38","7.9"
"Baz, Shane","669358","2024","319",21.6,"3.06",72.1,25.3,"7.3","7","90.5",7.3,42,47,53,24.4,62.7,38.4,"47.9","95.6","2419","-10.2","-12.6","20.4","41.8","85.5","2466","4.8","-42.2","9.8","10.3","88.1","1787","-14.4","-26.6","17.1"
"Skubal, Tarik","669373","2024","753",30.3,"2.39",71.1,21,"7.2","21","87.4",6.7,34,44.6,55.4,31.9,68.7,48.2,"53.7","96.8","2184","9.6","-14.5","18.2","19.1","86.5","2155","-3","-33.7","7.5","27.2","86.3","1686","14.9","-30.8","16.3"
"Rogers, Trevor","669432","2024","562",17.3,"4.92",72.1,26.2,"7.4","12","90.7",8.4,44.4,52.3,47.7,20.9,58.7,22.7,"55.6","91.7","2403","14.4","-21","19.3","20.6","82.4","2248","-3.8","-35.1","6.8","23.8","85.6","1626","14.4","-37.2","14.6"
"Liberatore, Matthew","669461","2024","358",21.2,"4.40",71.5,23.1,"7.3","11","89.7",7.1,38.6,45.7,54.3,25,64.2,45.2,"61.5","94.3","2211","7.3","-16.7","16.6","34","85.7","2735","-4.8","-40.2","7.5","4.4","87.8","1667","12.3","-25","16.4"
"Pallante, Andre","669467","2024","509",18.5,"3.78",71.6,22.1,"7.1","17","87.4",3.3,38.1,50.1,49.9,19.8,60.1,58.8,"70.2","94.6","2211","-2.9","-19.6","12","29.8","84.1","2560","4.6","-46.4","10.2",,,,,,
"Weissert, Greg","669711","2024","263",22.1,"3.13",70.6,16.3,"7.2","3","88.9",5.9,40.5,47.3,52.7,20.1,56.2,15.7,"56.3","93.8","2171","-13.5","-23.7","16.8","34.9","80.8","2856","18","-39","18.6","8.8","84.6","1852","-17.9","-39.1","18"
"Wesneski, Hayden","669713","2024","283",23.7,"3.86",71.8,25.8,"7.4","18","87.6",9.3,36.8,51.4,48.6,25.5,67.5,49.7,"56.5","93.3","2165","-4.9","-21","13","40.6","82.4","2647","17.4","-42.6","17.8","3","87.2","1610","-12.3","-28.5","14.7"
"Blanco, Ronel","669854","2024","676",24.6,"2.80",71.8,26.2,"7.5","17","88.7",9.3,35.5,51.9,48.1,29,60.5,46.5,"38.3","93.4","2228","-7.3","-12.9","20","39.5","84.9","2131","3.9","-32.5","8.7","22.1","85.2","1485","-13.4","-32.5","14.8"
"Kirby, George","669923","2024","778",23,"3.53",71.1,19.2,"7.1","36","89",8.1,36.3,48,52,23.9,66.3,36.6,"57.9","96","2228","-11.9","-15.7","18.9","31.9","86.2","2388","7.9","-42.3","10.7","10.2","86","946","-9.6","-35.6","10.6"
"Francis, Bowden","670102","2024","408",22.5,"3.30",71.7,24,"7.2","12","89.1",8.7,36.2,45.7,54.3,21.2,61.3,40.2,"54.2","92.7","2349","-6.4","-14.4","19","27.3","76.2","2394","12.3","-54.1","14.5","18.4","83.8","1063","-8","-34.5","9.8"
"Winckowski, Josh","670174","2024","336",17.9,"4.14",71.3,21.3,"7","11","88.5",6.1,43.1,47.6,52.4,20.9,61.6,51,"73.9","92.9","2102","-5.6","-25","12.3","13.3","85.2","2362","8.2","-37.3","9.2","12.8","91.5","1698","-17","-28.5","17.7"
"Bednar, David","670280","2024","262",22.1,"5.77",71.8,24.5,"7.2","6","90.2",9.3,39.5,49.1,50.9,27.6,61.8,40.8,"55.5","97.2","2468","-7.6","-10.8","19.9","20.4","77.2","2433","9.1","-55.9","13.5","24","92.1","1681","-7.3","-27.3","9.2"
"Richards, Trevor","670950","2024","277",22.4,"4.55",70.3,15.7,"7.3","9","88.3",6.8,37.9,54.1,45.9,23.2,59.2,52.3,"46.4","92.3","2249","-7.2","-12.5","21.1",,,,,,,"53.6","79.2","2598","-12.5","-45.3","13"
"Morejon, Adrian","670970","2024","272",26.1,"2.83",71,18.9,"7.2","11","86.6",8.4,32.4,45.2,54.8,27.1,62.7,42.9,"59.4","97.2","2445","12","-16.3","18.4","33","85.7","2741","-7.4","-40.6","8.5","7.6","86.2","829","8.6","-38.3","9.3"
"Abbott, Andrew","671096","2024","586",19.5,"3.72",71.7,23.2,"7.3","4","88.2",9.3,33.5,49.6,50.4,22.5,61.6,45,"53.5","92.8","2254","8.9","-15.5","18.7","30.1","82.1","2752","-11.1","-39.3","12.4","16.3","84.8","2115","14.8","-25.6","19.5"
"Allen, Logan","671106","2024","432",18.3,"5.73",71.7,24.5,"7.3","14","91",11.4,46.4,52.8,47.2,21.1,63.4,44.6,"63","89.8","2137","5.4","-20.7","15.6","18.7","78.6","2246","-14.8","-43.8","15.1","18.3","81.7","876","1.7","-38.5","4.3"
"Foley, Jason","671345","2024","250",18.4,"3.15",71.7,23.8,"7.2","6","89.5",6.6,41.2,44.9,55.1,22.1,67.7,30.9,"62.9","97","2052","-15.9","-22","17.7","31.5","88.5","2215","2.1","-33.8","3.3","5.6","92.2","1780","-15.1","-29.1","15.5"
"Bradley, Taj","671737","2024","578",26.6,"4.11",71.6,22.1,"7.2","17","91.2",10.2,42.9,50.7,49.3,27.4,62.5,54.4,"64.2","94.4","2291","-2.1","-16.6","15.6","8.9","79.1","2524","6.9","-62","18.9","26.9","90.9","1485","-10.7","-27.6","12.4"
"Smith, Cade","671922","2024","289",35.6,"1.91",71.1,17.8,"7","12","90.4",8.4,42.8,43.8,56.2,30.2,63.3,37.4,"69.1","96","2280","-8.5","-13.7","18.3","10.2","82.1","2046","13.7","-38.7","14.1","20.7","88.4","863","-10.1","-34","11"
"Detmers, Reid","672282","2024","391",27.9,"6.70",71.6,22.1,"7.4","15","89.9",10.7,39.3,49.8,50.2,29.1,62.9,45.4,"46.8","93.8","2125","8.8","-13.5","19.9","39","82","2328","-4.7","-46.6","9.1","14.1","84.7","1522","11.4","-26.8","16.4"
"Montero, Keider","672456","2024","412",18.7,"4.76",71.7,23.6,"7.3","12","88.9",7.6,37.9,46.8,53.2,21.5,66.7,43,"49.3","94.6","2164","-7.3","-15.9","16.9","40","82.2","2800","11.2","-44.7","13","10.7","85.9","1762","-15","-30.5","16.5"
"Contreras, Roansy","672710","2024","298",18.8,"4.35",71.5,23.8,"7.3","4","89.8",9.7,43.5,48.7,51.3,20.9,59,48.6,"47.7","94.7","2312","-6.9","-13.8","18.6","41.8","83.1","2488","6.8","-41.3","9.1","10.5","89","1975","-15.6","-24.2","18.8"
"Matsui, Yuki","673513","2024","257",26.8,"3.73",71.8,22.9,"7.5","7","88.5",6.8,37.3,55.7,44.3,31.8,59.4,56.6,"41.1","92.2","2439","4.3","-12.6","20.4","34.4","84.7","2735","-6.1","-35.7","9","24.5","86.6","1452","5.9","-31.3","8.6"
"Bradford, Cody","674003","2024","308",22.7,"3.54",71.6,23.9,"7.2","5","88.8",8.9,34.8,49.1,50.9,23.6,69.2,56.6,"52.9","89.7","2099","5.9","-15.8","19.3","19.7","77.7","2044","-5.3","-48.9","8.1","27.3","80.9","1787","13.7","-30.4","18.1"
"Bido, Osvaldo","674370","2024","259",24.3,"3.41",72.1,27.6,"7.4","8","85.6",4.3,27,51.1,48.9,26.4,58.7,33.9,"63.6","93.1","2325","-9.2","-18.5","16.8","21.1","85.8","2175","5.7","-32.8","7.8","15.3","88.9","2099","-17.2","-25.3","19.8"
"Hancock, Emerson","676106","2024","266",14.7,"4.75",72.1,26.2,"7.3","5","88.5",9.9,46,48.9,51.1,21.9,63.9,27.4,"62.4","93.3","2357","-15.2","-20.1","19.4","16.5","84.1","2205","4.1","-35.9","6","21.1","86.5","1880","-17.3","-33.3","17.8"
"Buttó, José","676130","2024","294",26.9,"2.55",72.2,27.5,"7.5","13","88.7",7.6,37.8,63.1,36.9,32,53.4,33.2,"54.5","93.9","2307","-9.4","-18.1","17.2","23.4","84","2581","7.7","-40.6","8.4","22.1","87.1","1837","-8.9","-33.3","9.7"
"Walker, Ryan","676254","2024","308",32.1,"1.91",70.3,17,"7.3","12","86.4",6,30.2,46.6,53.4,28.6,63.8,17.1,"55.2","95.6","2279","-15","-26.6","15.6","44.8","83.9","2623","14.9","-36.4","15.4",,,,,,
"Miller, Bobby","676272","2024","258",20.2,"8.52",71.9,25.9,"7.4","10","91.5",11.5,47.7,52.9,47.1,23.5,54.3,47.4,"51.5","97.5","2285","-9.3","-13","18.6","28.6","82.8","2561","7.6","-47.8","12.4","19.9","86.4","2248","-17","-27.8","19.2"
"Garcia, Robert","676395","2024","251",29.9,"4.22",71.3,20.2,"7.3","5","87.7",3.1,30.2,46.9,53.1,29.4,70.1,24.5,"52.9","94.5","2226","10.6","-17.1","17.4","16","85.5","2324","-5","-35.6","5.8","31.2","87.7","1680","14.9","-33.5","15.2"
"Bibee, Tanner","676440","2024","710",26.3,"3.47",71.3,20.1,"7.2","23","88.4",7,36.9,47.2,52.8,26.8,65.8,51.1,"68.2","91.7","2497","0.2","-21.1","14.1","13.9","81.9","2679","14.4","-43.7","15.3","18","82.5","1992","-13.7","-28.6","18"
"Sears, JP","676664","2024","758",18.1,"4.38",72.6,29.7,"7.4","12","89.3",10.2,40.2,48.1,51.9,21.8,64.8,21.4,"46.9","91.5","2042","12.6","-20","18.6","33.9","78.9","2417","-11.4","-38.9","13.3","19.2","84","1675","16.6","-36.3","16.9"
"Vest, Will","676684","2024","289",21.8,"2.82",70.5,15.5,"6.9","5","88.4",2.9,38,47.4,52.6,24.3,61,46.3,"68.6","95.9","2135","-10.3","-15.6","18","21.6","86.9","2381","6.7","-38.9","8","9.8","89","1631","-15.4","-30.5","16.1"
"Crawford, Kutter","676710","2024","759",23.1,"4.36",72.3,29.9,"7.4","24","88.4",9.9,36.3,47.5,52.5,25.3,63.6,47.7,"65.8","90.1","2499","-1.4","-19.5","15.8","25.6","79.8","2251","11.4","-45.8","14.1","8.6","82.4","1102","-7.1","-31.7","12.4"
"Crochet, Garrett","676979","2024","595",35.1,"3.58",71.4,20.6,"7.2","20","88.3",9.2,38.8,46.6,53.4,33,64,37.6,"84.3","95.3","2535","4.3","-18.1","14.3","9.8","84.3","2455","-14.4","-39.2","14.7","5.9","91","2082","15.9","-24.1","18.4"
"Cecconi, Slade","677944","2024","338",18.9,"6.66",71.2,20.6,"7.2","4","89",10.3,36.4,44,56,19.6,68.8,37.3,"54.9","94.4","2356","-14","-16.1","20.4","32.9","82.4","2439","5.3","-43.6","7.5","12.2","81.8","1913","-15.1","-34.1","16.7"
"Weathers, Ryan","677960","2024","367",21.8,"3.63",71.7,27,"7.3","9","89.5",8.3,38.2,51.7,48.3,26.1,60.5,35.6,"51.8","95.6","2300","13.5","-16.3","19.7","22.2","82.9","2470","-11.7","-39.6","12.5","26","86.4","1817","13.2","-33","14.2"
"Bellozo, Valente","678368","2024","295",14.9,"3.67",72.4,30.5,"7.4","3","90",11,42.1,50,50,19.5,54.9,45.6,"62.7","86.6","2242","-0.4","-23.4","14.3","22.9","75.5","2693","12.6","-52.1","15","14.4","81.1","2020","-15.7","-35.5","17.1"
"Bello, Brayan","678394","2024","702",21.8,"4.49",71.9,23.5,"7.4","23","88.5",7.4,41.1,52.9,47.1,25.9,64.1,28.2,"45","95.7","2058","-16.4","-25.1","17.6","28","86.8","2364","7.8","-36.9","8.5","26.9","87.6","1805","-16.1","-32.5","16.6"
"Marsh, Alec","679525","2024","548",22.4,"4.53",71.5,22.4,"7.3","21","89.7",9.6,40.9,49.6,50.4,23.5,61.5,32.3,"50.8","94","2469","-11.6","-18.1","18","39.2","84.9","2485","6","-41","7.9","10","86.3","1748","-14.7","-33.2","15.5"
"Martinez, Justin","679885","2024","308",29.5,"2.48",70.7,17.4,"7.2","10","86.4",2.8,31.8,51.6,48.4,34.3,63,42,"56.6","100.3","2112","-14","-18.7","16.9","21.6","89.8","2361","2.5","-28.8","6.2","21.8","89.8","851","-8.3","-31.8","9.6"
"Rodriguez, Grayson","680570","2024","491",26.5,"3.86",71.4,21.9,"7.3","17","89.2",7.8,39.7,48.2,51.8,30,67.8,37.6,"47.7","96.1","2286","-12.7","-13.9","20.4","31.3","83.9","2597","6.8","-42.9","9.7","21","83.1","1740","-12.2","-37.7","12.6"
"Woods Richardson, Simeon","680573","2024","569",20.6,"4.17",71.5,21.3,"7.3","14","88.4",8.2,36.2,49.3,50.7,22.2,65.7,46.8,"40.3","93.1","2186","-5.8","-14.1","18.6","40.5","84","2368","6","-37","11.3","19.3","82.8","2270","-15.4","-30.2","18.4"
"Parker, Mitchell","680730","2024","646",20.6,"4.29",72.2,26.8,"7.4","18","89.6",8.1,38.9,48.3,51.7,22.3,64.9,52.1,"48.6","92.5","2191","5.2","-14.4","18.5","32.4","81.7","2275","-3.4","-45.3","8.2","19.1","85.6","1000","6.9","-29.1","12"
"Vodnik, Victor","680767","2024","320",20.3,"4.28",70.6,16.2,"7.1","8","91.3",7.8,49.3,51.7,48.3,21.5,56.6,42.6,"63.3","97.9","2279","-6.5","-14.3","15.6","20.1","84.6","2268","2.8","-41.4","5","16.6","90.1","1828","-13.1","-33.2","13.3"
"Schwellenbach, Spencer","680885","2024","500",25.4,"3.35",71.5,20.5,"7.4","17","87.6",4.9,39.8,46.6,53.4,27.4,67.2,33.2,"52.7","95","2264","-4.6","-18.8","13.4","34.4","84.5","2441","6","-43.2","8","12.8","84.5","1349","-9.2","-37.5","9.5"
"Vásquez, Randy","681190","2024","431",14.4,"4.87",72.1,24.5,"7.3","14","88.7",8.7,39.6,48.2,51.8,18.7,60.3,36.8,"57.9","93.3","2466","-7.1","-18.3","16.2","29.7","82.3","3113","12.9","-42.4","13.7","12.4","88.6","2193","-17.7","-28.3","19.1"
"Arrighetti, Spencer","681293","2024","632",27.1,"4.53",71.6,25.5,"7.4","21","88.9",7.7,39.8,49.1,50.9,27.7,61.9,24.6,"60.6","92.2","2368","-7","-19.4","16.2","30.8","79.3","2806","14.6","-48.9","16.4","8.6","85.5","1675","-15","-32.6","16.3"
"Fernandez, Ryan","681676","2024","285",24.9,"3.51",71.5,23.9,"7.5","14","89",7.2,33.9,55.6,44.4,31.5,58.9,52.7,"51.8","94.4","2200","-5","-15.7","16.4","48.2","87.3","2572","3.2","-33.7","4.5",,,,,,
"Olson, Reese","681857","2024","465",21.7,"3.53",71.7,22.5,"7.6","19","90.2",5.5,43.7,56.9,43.1,28.4,63.7,38.4,"43.9","94.2","2173","-12.8","-19.2","17.9","33.8","83.7","2728","6.4","-43.2","8.2","22.3","86.5","1978","-13.3","-36","13.7"
"Criswell, Cooper","681867","2024","424",17.2,"4.08",71.9,25,"7.3","12","89.3",7,37.4,52.3,47.7,17.2,64.9,12.4,"45.1","88.1","2089","-10.8","-32.1","13.8","28.8","77.1","2494","17.5","-41.5","18.3","26.1","84.4","1516","-13.6","-43.5","14.8"
"Vesia, Alex","681911","2024","263",33.1,"1.76",71.5,25.2,"7.2","12","87.5",12.1,35,51.9,48.1,31.3,60,61.4,"63.2","93.4","2399","6.2","-11.2","21.3","31.7","85","2412","-7","-33.5","8.5","5.1","85.5","1565","6.5","-23.5","15.8"
"Herrin, Tim","682120","2024","257",26.5,"1.92",70.9,15.4,"7.4","8","86.9",6.9,36.5,49.9,50.1,29.3,62.1,30.8,"37.1","95","2342","10.5","-21","15.3","62.9","84.2","2342","-6.1","-38.9","7.9",,,,,,
"Miller, Bryce","682243","2024","704",24.3,"2.94",71.9,24.6,"7.2","21","90.3",9.7,41.2,48.9,51.1,24.3,62.2,43.1,"61.7","94.9","2465","-8.8","-14.3","19.3","21.3","84.6","2384","7.5","-41.3","9.5","17.1","84.4","912","-9.9","-38.2","11.1"
"Muñoz, Roddery","682610","2024","379",18.5,"6.53",72.4,27.6,"7.5","11","90.8",13.7,45,52.1,47.9,23.6,58.8,37.8,"70.9","93.6","2278","-9.7","-21","15.4","19.8","85.7","2324","6.5","-39.9","7.9","9.3","89.3","1720","-12.3","-24.7","15.9"
"Ortiz, Luis","682847","2024","556",19.2,"3.32",71.7,23.7,"7.3","13","89",8.8,37.7,48.2,51.8,20.9,58.8,21.8,"72.2","94.2","2312","-9.6","-23.5","13.9","26.8","85.8","2440","6.6","-34.8","7.8","0.9","90.6","1764","-16","-28.8","16.8"
"Jones, Jared","683003","2024","504",26.2,"4.14",71.7,22.4,"7.3","19","89.6",9.8,44.5,47.6,52.4,30.2,62.5,44.6,"49.3","97.3","2536","-8.4","-11.8","19.2","44.1","87.2","2606","4.3","-36.2","6.7","6.6","89.9","1740","-11.8","-28","13.4"
"Estes, Joey","683155","2024","543",16.9,"5.01",72,27,"7.3","13","89.5",9.7,39.6,43.9,56.1,19.2,66.4,37.3,"55.7","92.2","2366","-9.8","-16.1","19.2","33.2","79.6","2554","11.5","-39.6","12.7","11.1","84.8","1661","-14.6","-29.3","17.2"
"Mears, Nick","683232","2024","256",29.3,"5.93",71,18.9,"7.2","13","88.1",7,33.1,46.4,53.6,28.5,66.3,60.8,"60.2","96.7","2318","-2.8","-11.1","18.4","39.8","84.3","2535","2.4","-45.3","8.2",,,,,,
"Molina, Anthony","683627","2024","264",15.5,"6.79",71.5,20.7,"7.3","3","90.4",8,45.7,49.2,50.8,18.8,63.9,50.7,"48.3","94.8","2114","-7.3","-15","17","29.3","87.3","2106","3.1","-30.4","7.5","22.4","85.3","1841","-13.3","-29.5","15.6"
"Gaddis, Hunter","683769","2024","278",23.7,"1.57",71.7,23.5,"7.4","7","88.5",5.7,36.6,46.3,53.7,24.9,68.2,34.2,"38.3","95.4","2327","-6.9","-13.7","18","44.8","89.1","2375","5.1","-30.1","7","16.8","80.3","2154","-18.4","-34.9","20.2"
"Imanaga, Shota","684007","2024","694",25.1,"2.91",71.9,23.4,"7.5","17","88.6",8.6,39.3,48.3,51.7,28.2,68,39.5,"54.6","91.5","2418","10.3","-14.9","20.8","11","78.9","2467","-9.6","-46.1","12.4","34.5","82.8","1181","10.5","-32.9","12.8"
"Rodriguez, Yariel","684320","2024","368",23.1,"4.47",71.8,24.7,"7.4","11","87.8",6.3,37.2,53.7,46.3,25.7,56,39.8,"51.7","93.8","2347","-4.8","-19.8","13.4","38.7","82.9","2731","10.5","-42","12.4","9.6","88.9","1539","-13.3","-29.5","14.7"
"Cronin, Declan","686539","2024","307",23.5,"4.35",71.3,22.9,"7.2","12","89.5",4.9,41.7,48.1,51.9,26.4,58.7,21.8,"47.8","93.4","2591","-12","-27.5","13.5","52.2","87","2763","5.6","-37.8","6.5",,,,,,
"Cannon, Jonathan","686563","2024","522",17.4,"4.49",71.7,23,"7.2","12","89",7.3,36.3,52.2,47.8,21.7,59.8,25.1,"59.5","92.5","2177","-9.7","-24.3","14","21.8","81.9","2594","12.5","-38.2","13.1","18.7","85.7","1710","-13.9","-36.7","14.3"
"Brown, Hunter","686613","2024","712",25.1,"3.49",71.3,21.8,"7","25","86.2",4.5,30.3,50.9,49.1,25.1,60.3,57.4,"69.9","95","2263","-5.3","-15.8","16.8","17.6","84.7","2387","4.4","-48.1","13.2","12.6","88.4","1465","-14","-26.2","16.7"
"Spiers, Carson","686730","2024","410",19.5,"5.46",72.1,27.2,"7.4","10","88.9",10.4,38.9,46.7,53.3,21.3,62.7,30.1,"63.4","91.1","2316","-6.8","-21.4","14.9","24.5","81.5","2730","15.2","-40.3","15.7","12.1","86.7","1658","-14.8","-30.9","15.9"
"Pepiot, Ryan","686752","2024","539",26.3,"3.60",71.7,24,"7.2","26","89.3",9.1,37.2,50.8,49.2,29.9,66,41.8,"56.6","94.6","2389","-7.6","-11.9","20.7","20","87.9","2535","7.7","-29.8","12","23.5","85.8","2477","-15.4","-35","15.8"
"Kochanowicz, Jack","686799","2024","266",9.4,"3.99",71.1,18.4,"7.1","3","90.3",6.3,44.4,43,57,15.2,61.3,28.2,"78.6","95.8","2054","-14.9","-26.2","15.8","18.4","85","2739","8.8","-38.8","9.3","3","88.3","2059","-11.2","-31.2","12.2"
"Jarvis, Bryce","686826","2024","258",14.7,"3.19",71.1,22.2,"7.2","3","90.5",7.1,40.1,48.8,51.2,21.8,59.1,35.9,"62","94.3","2177","-8.5","-19.9","14.9","24.4","86.3","2614","6.9","-37.8","7.4","13.6","85.1","1993","-17.4","-32.8","18.3"
"Kelly, Kevin","687330","2024","278",22.7,"2.67",71.4,19.5,"7.2","7","86.9",5,37,44.2,55.8,20.1,70.1,3,"72.2","90.5","2183","-15.4","-33.2","16.7","27.8","77.3","2575","19.6","-39.2","21.1",,,,,,
"Spence, Mitch","687765","2024","651",19.4,"4.58",72,25.5,"7.4","18","89.5",8.4,41.7,51.6,48.4,22.5,61.3,47.4,"54.2","91","2358","0.5","-27.4","8","44.7","83.2","2773","13.8","-43.9","15.8","1.1","88.4","1449","-8.9","-31.4","9.8"
"Herz, DJ","687792","2024","382",27.7,"4.16",71.7,25.2,"7.3","13","89.4",8.1,34.7,49.4,50.6,29.3,60.7,37.2,"54.2","93.5","2325","12.4","-15.4","20.2","21.2","85.4","2206","-0.2","-35.5","3.7","24.5","83.5","2272","15.5","-33.1","16.9"
"Knack, Landon","689017","2024","286",24.1,"3.65",71.8,25.7,"7.3","6","90.6",10.2,43.9,50.7,49.3,23.1,58.4,53.1,"46.3","93.5","2448","-7.6","-12.2","20.6","39.2","82.8","2749","5.6","-44.5","10.3","14.5","84.2","1722","-10","-24.8","17.1"
"Kerkering, Orion","689147","2024","257",28.8,"2.29",70.6,17.9,"7.3","9","87.3",5.1,33.5,47.8,52.2,27.6,60.3,31.1,"44.3","97.2","2308","-12.8","-15.8","19","55.7","86.2","2899","16.1","-37.7","16.4",,,,,,
"Brieske, Beau","689225","2024","282",24.5,"3.59",71.4,22.3,"7.4","8","89",5.5,35.9,52,48,23.9,59.6,49.1,"56.3","95.8","2499","-7.9","-12.8","19.2","17.3","86.1","2449","3.2","-36.2","3.9","26.5","88.4","2105","-14.9","-28.7","16.3"
"Harrison, Kyle","690986","2024","532",22.2,"4.56",71.4,22.6,"7.2","9","90.7",10.1,44.1,49,51,23.6,57.1,23.7,"57.7","92.5","2203","14.7","-21.3","18.3","22.6","80.7","1980","-8.5","-46.8","10.3","19.7","84.8","1946","16.4","-37.1","16.6"
"Woo, Bryan","693433","2024","472",21.4,"2.89",71.1,17.1,"7","12","88.8",4.8,35.2,41.7,58.3,23.5,73.1,26.9,"71.9","94.8","2258","-11.8","-17.9","18.1","18.6","84.2","2340","9","-36.4","10","9.4","89.6","1929","-17","-29.7","17.8"
"Pfaadt, Brandon","694297","2024","760",24.3,"4.71",72.1,26.1,"7.4","20","89.4",8.1,39.4,47.5,52.5,25.4,70.7,27.7,"55.6","93.8","2493","-9.4","-19.5","16.3","32.6","84.2","2799","11.6","-34.5","13.7","11.8","87.6","2052","-14.9","-31.7","15.8"
"Shuster, Jared","694363","2024","321",17.4,"4.30",71.2,19.6,"7.4","10","87.5",7.3,31.9,53.7,46.3,23.4,57.3,39.7,"42.2","92.5","2186","10.8","-17.7","18.1","28.4","86","2259","-1.9","-31.4","6.1","29.4","84.1","1665","12.8","-29.3","16.1"
"Stone, Gavin","694813","2024","580",20,"3.53",71.7,26.5,"7.4","13","88.2",6.4,36.2,50.8,49.2,24.6,62.1,47,"52.6","94.8","2189","-10.4","-16.3","18.2","20.7","87.6","2145","2.9","-36.3","4.7","26.6","87.5","1665","-13.8","-30.2","15.1"
"Skenes, Paul","694973","2024","514",33.1,"1.96",70.9,20,"7.3","19","87.8",5.2,36.3,49.6,50.4,28.7,61.9,23.3,"67.6","96.8","2041","-14.2","-22.8","16.5","27","84.4","2407","7.5","-36.4","9.9","5.4","87.3","2044","-17.5","-32.5","17.9"
"Povich, Cade","700249","2024","352",19.6,"5.20",71.4,19.2,"7.3","7","88.4",8.9,36.6,48.5,51.5,22.3,61.9,40.8,"56.6","91.7","2312","8.6","-17.7","18","32.5","78.8","2405","-10","-52.1","14.8","10.9","86.1","1718","14.7","-29.1","16.8"
"Festa, David","701581","2024","277",27.8,"4.90",71.9,24.2,"7.4","10","89.5",8.6,38.9,51.7,48.3,28.2,63.9,56.4,"40.2","94.7","2349","-1.5","-12.5","18.2","31.8","86.1","2564","2.7","-37.1","3.4","28","88.4","1839","-13.6","-25.4","16.7"
"Birdsong, Hayden","806185","2024","315",27.9,"4.75",71.1,21.9,"7.3","10","92",8.9,50,55.1,44.9,29.4,55.2,41.5,"44.6","95.8","2291","-9.5","-13.5","19.1","37","83.4","2675","3.6","-45.7","9","18.4","88.1","1249","-10.9","-37","11.3"
"Yamamoto, Yoshinobu","808967","2024","368",28.5,"3.00",71.5,24.9,"7.3","6","88.4",8.3,41.3,48.9,51.1,27,62.2,45.8,"49.4","95","2186","-6.5","-15.8","16.4","26.5","79.1","2703","11.2","-58.3","18.3","24.2","90.2","1326","-8.6","-30.9","9.6"